metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,clocking,lane1,dq8,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dq9,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dqs1,,endpoint,0,,,,1,1279.0,1279.0,1279.0,0,,,,,,
direct_max,dq_iologic,lane0,dq0,,endpoint,0,,,,1,2183.0,2183.0,2183.0,0,,,,,,
direct_max,dq_iologic,lane0,dq1,,endpoint,0,,,,1,2130.0,2130.0,2130.0,0,,,,,,
direct_max,dq_iologic,lane0,dq2,,endpoint,0,,,,1,2069.0,2069.0,2069.0,0,,,,,,
direct_max,dq_iologic,lane0,dq3,,endpoint,0,,,,1,2430.0,2430.0,2430.0,0,,,,,,
direct_max,dq_iologic,lane0,dq4,,endpoint,0,,,,1,2130.0,2130.0,2130.0,0,,,,,,
direct_max,dq_iologic,lane0,dq5,,endpoint,0,,,,1,1985.0,1985.0,1985.0,0,,,,,,
direct_max,dq_iologic,lane0,dq6,,endpoint,0,,,,1,2025.0,2025.0,2025.0,0,,,,,,
direct_max,dq_iologic,lane0,dq7,,endpoint,0,,,,1,2107.0,2107.0,2107.0,0,,,,,,
direct_max,dq_iologic,lane1,dq10,,endpoint,0,,,,1,3319.0,3319.0,3319.0,0,,,,,,
direct_max,dq_iologic,lane1,dq11,,endpoint,0,,,,1,2744.0,2744.0,2744.0,0,,,,,,
direct_max,dq_iologic,lane1,dq12,,endpoint,0,,,,1,2865.0,2865.0,2865.0,0,,,,,,
direct_max,dq_iologic,lane1,dq13,,endpoint,0,,,,1,2744.0,2744.0,2744.0,0,,,,,,
direct_max,dq_iologic,lane1,dq14,,endpoint,0,,,,1,2982.0,2982.0,2982.0,0,,,,,,
direct_max,dq_iologic,lane1,dq15,,endpoint,0,,,,1,2476.0,2476.0,2476.0,0,,,,,,
direct_max,dq_iologic,lane1,dq8,,endpoint,0,,,,1,3141.0,3141.0,3141.0,0,,,,,,
direct_max,dq_iologic,lane1,dq9,,endpoint,0,,,,1,2595.0,2595.0,2595.0,0,,,,,,
direct_max,dqs_iologic,lane0,dqs0,,endpoint,0,,,,1,3329.0,3329.0,3329.0,0,,,,,,
direct_max,dqs_iologic,lane1,dqs1,,endpoint,0,,,,1,3015.0,3015.0,3015.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,0,,,,1,2049.0,2049.0,2049.0,0,,,,,,
