sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1827.0,1827.0,1827.0,1827.0,0.0,1827.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,2019.0,2019.0,2019.0,2019.0,0.0,2019.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1883.0,1883.0,1883.0,1883.0,0.0,1883.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,2046.0,2046.0,2046.0,2046.0,0.0,2046.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1848.0,1848.0,1848.0,1848.0,0.0,1848.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1812.0,1812.0,1812.0,1812.0,0.0,1812.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1768.0,1768.0,1768.0,1768.0,0.0,1768.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1791.0,1791.0,1791.0,1791.0,0.0,1791.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dq14,,endpoint,1,1820.0,1820.0,1820.0,1820.0,0.0,1820.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dq15,,endpoint,1,1712.0,1712.0,1712.0,1712.0,0.0,1712.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dq8,,endpoint,1,1675.0,1675.0,1675.0,1675.0,0.0,1675.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dq9,,endpoint,1,1797.0,1797.0,1797.0,1797.0,0.0,1797.0
seed3-exact-abort-baseline,pass,direct_max,idelay_ld,lane1,dqs1,,endpoint,1,1631.0,1631.0,1631.0,1631.0,0.0,1631.0
seed3-exact-abort-baseline,pass,direct_max,idelayctrl,all,,,endpoint,6,1126.0,1876.0,3075.0,3075.0,1949.0,3075.0
seed3-exact-abort-baseline,pass,direct_max,reset_release,all,,,endpoint,8,0.0,25.0,584.0,584.0,584.0,584.0
seed3-exact-abort-baseline,pass,lane_spread,clocking,all,,,lane,2058,119.0,1110.0,1179.0,6105.0,5986.0,5986.0
seed3-exact-abort-baseline,pass,lane_spread,clocking,lane0,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
seed3-exact-abort-baseline,pass,lane_spread,clocking,lane1,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
seed3-exact-abort-baseline,pass,lane_spread,dq_iologic,lane0,,,lane,444,0.0,1279.0,2015.0,2430.0,2430.0,2430.0
seed3-exact-abort-baseline,pass,lane_spread,dq_iologic,lane1,,,lane,457,0.0,1547.0,2744.0,3319.0,3319.0,3319.0
seed3-exact-abort-baseline,pass,lane_spread,dqs_iologic,lane0,,,lane,48,0.0,1593.5,3269.0,3329.0,3329.0,3329.0
seed3-exact-abort-baseline,pass,lane_spread,dqs_iologic,lane1,,,lane,48,0.0,1279.0,2940.0,3015.0,3015.0,3015.0
seed3-exact-abort-baseline,pass,lane_spread,idelay_data_cntvaluein,lane0,,,lane,40,1069.0,2062.5,2378.0,2401.0,1332.0,1332.0
seed3-exact-abort-baseline,pass,lane_spread,idelay_data_cntvaluein,lane1,,,lane,40,1085.0,1639.5,1996.0,2216.0,1131.0,1131.0
seed3-exact-abort-baseline,pass,lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,5,1282.0,1718.0,2016.0,2016.0,734.0,734.0
seed3-exact-abort-baseline,pass,lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,5,1078.0,1452.0,1809.0,1809.0,731.0,731.0
seed3-exact-abort-baseline,pass,lane_spread,idelay_ld,lane0,,,lane,9,1827.0,2019.0,2244.0,2244.0,417.0,417.0
seed3-exact-abort-baseline,pass,lane_spread,idelay_ld,lane1,,,lane,9,1631.0,1791.0,1848.0,1848.0,217.0,217.0
seed3-exact-abort-baseline,pass,lane_spread,idelayctrl,all,,,lane,6,1126.0,1876.0,3075.0,3075.0,1949.0,1949.0
seed3-exact-abort-baseline,pass,lane_spread,reset_release,all,,,lane,8,0.0,25.0,584.0,584.0,584.0,584.0
