metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,2,1570.0,1929.0,2288.0,3,1807.0,1855.0,2042.0,2,2144.0,2530.5,2917.0,74.0,-472.0,601.5
control_fanout_spread,idelay_data_cntvaluein,lane0,,4,lane_control_bit,2,232.0,252.0,272.0,3,191.0,326.0,431.0,2,447.0,458.0,469.0,-74.0,-199.0,206.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,2,291.0,410.5,530.0,3,283.0,337.0,485.0,2,448.0,805.0,1162.0,73.5,-194.0,394.5
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,2,1159.0,1453.5,1748.0,3,1159.0,1523.0,1830.0,2,1350.0,1488.0,1626.0,-69.5,-671.0,34.5
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,2,1077.0,1113.0,1149.0,3,1116.0,1182.0,1674.0,2,1365.0,1438.0,1511.0,-69.0,-597.0,325.0
direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,2,1585.0,1585.0,1585.0,3,1458.0,1516.0,1675.0,2,1203.0,1398.0,1593.0,69.0,-90.0,-187.0
direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,2,1597.0,1663.5,1730.0,3,1378.0,1598.0,1634.0,2,1281.0,1464.5,1648.0,65.5,-37.0,-199.0
direct_max,idelay_ld,lane0,dq0,,endpoint,2,2186.0,2192.0,2198.0,3,1782.0,2131.0,2421.0,2,1166.0,1181.5,1197.0,61.0,-235.0,-1010.5
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,2,804.0,1185.5,1567.0,3,962.0,1245.0,1468.0,2,1093.0,1274.0,1455.0,-59.5,-664.0,88.5
direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,2,1399.0,1541.5,1684.0,3,1245.0,1601.0,1674.0,2,1427.0,1520.0,1613.0,-59.5,-275.0,-21.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,2,634.0,648.5,663.0,3,489.0,589.0,885.0,2,766.0,1115.5,1465.0,59.5,-251.0,467.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq4,,dq4,2,583.0,721.5,860.0,3,337.0,662.0,690.0,2,512.0,997.5,1483.0,59.5,-107.0,276.0
control_fanout_spread,idelay_data_cntvaluein,lane0,,2,lane_control_bit,2,311.0,331.5,352.0,3,288.0,390.0,407.0,2,212.0,311.5,411.0,-58.5,-96.0,-20.0
direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,2,1421.0,1698.5,1976.0,3,1309.0,1641.0,1677.0,2,1633.0,1974.5,2316.0,57.5,-256.0,276.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,2,395.0,428.5,462.0,3,337.0,372.0,439.0,2,405.0,805.0,1205.0,56.5,-44.0,376.5
direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,2,1702.0,1944.0,2186.0,3,1799.0,1889.0,2115.0,2,1962.0,2388.5,2815.0,55.0,-413.0,444.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq2,,dq2,2,460.0,547.0,634.0,3,411.0,599.0,742.0,2,765.0,1113.5,1462.0,-52.0,-282.0,566.5
lane_spread,idelay_data_cntvaluein,lane0,,,lane,2,771.0,817.0,863.0,3,634.0,869.0,958.0,2,906.0,1271.0,1636.0,-52.0,-187.0,454.0
direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,2,1597.0,1779.5,1962.0,3,1453.0,1830.0,1950.0,2,1335.0,1529.0,1723.0,-50.5,-353.0,-250.5
direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,2,1424.0,1613.0,1802.0,3,1554.0,1570.0,1934.0,2,1481.0,1853.5,2226.0,43.0,-510.0,240.5
direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,2,1396.0,1494.0,1592.0,3,1340.0,1453.0,1496.0,2,1457.0,1482.5,1508.0,41.0,-100.0,-11.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,2,566.0,590.0,614.0,3,296.0,551.0,701.0,2,431.0,687.5,944.0,39.0,-135.0,97.5
direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,2,1699.0,1857.5,2016.0,3,1664.0,1894.0,2000.0,2,1875.0,2214.0,2553.0,-36.5,-301.0,356.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq13,,dq13,2,430.0,451.0,472.0,3,412.0,487.0,621.0,2,413.0,704.0,995.0,-36.0,-191.0,253.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq0,,dq0,2,584.0,677.5,771.0,3,585.0,710.0,718.0,2,430.0,848.5,1267.0,-32.5,-134.0,171.0
direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,2,1292.0,1477.0,1662.0,3,1347.0,1509.0,1733.0,2,1656.0,1887.0,2118.0,-32.0,-441.0,410.0
direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,2,1340.0,1609.5,1879.0,3,1481.0,1641.0,1850.0,2,1633.0,1974.0,2315.0,-31.5,-510.0,364.5
direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,2,1690.0,1749.5,1809.0,3,1368.0,1779.0,1983.0,2,1458.0,1693.5,1929.0,-29.5,-293.0,-56.0
direct_max,dq_iologic,lane0,dq5,,endpoint,2,2174.0,2560.5,2947.0,3,2200.0,2533.0,3075.0,2,2161.0,2354.5,2548.0,27.5,-901.0,-206.0
control_fanout_spread,idelay_data_cntvaluein,lane0,,1,lane_control_bit,2,192.0,349.5,507.0,3,232.0,324.0,327.0,2,171.0,254.0,337.0,25.5,-135.0,-95.5
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,2,1373.0,1437.0,1501.0,3,1404.0,1460.0,1970.0,2,1687.0,1737.0,1787.0,-23.0,-597.0,300.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq3,,dq3,2,300.0,419.0,538.0,3,373.0,396.0,605.0,2,610.0,914.0,1218.0,23.0,-305.0,495.0
lane_spread,idelay_ld,lane0,,,lane,2,227.0,344.5,462.0,3,348.0,366.0,699.0,2,273.0,287.0,301.0,-21.5,-472.0,-57.5
direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,2,1490.0,1495.0,1500.0,3,1425.0,1514.0,1555.0,2,1078.0,1290.5,1503.0,-19.0,-65.0,-204.5
direct_max,idelay_ld,lane0,dq6,,endpoint,2,2063.0,2077.0,2091.0,3,1911.0,2059.0,2414.0,2,1253.0,1336.0,1419.0,18.0,-351.0,-741.0
direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,2,1605.0,1681.5,1758.0,3,1324.0,1692.0,1858.0,2,1557.0,1790.0,2023.0,-10.5,-253.0,108.5
direct_max,idelay_ld,lane1,dq10,,endpoint,2,1532.0,1836.5,2141.0,3,1789.0,1828.0,2237.0,2,1363.0,1421.5,1480.0,8.5,-705.0,-415.0
direct_max,idelay_ld,lane1,dq14,,endpoint,2,1498.0,1865.5,2233.0,3,1824.0,1873.0,2230.0,2,1292.0,1347.0,1402.0,-7.5,-732.0,-518.5
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,0,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq0,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq1,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq2,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq3,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq4,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq5,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq6,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq7,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dqs0,,endpoint,2,1279.0,1279.0,1279.0,3,1279.0,1279.0,1279.0,2,1279.0,1279.0,1279.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq10,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq11,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq12,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq13,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq14,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq15,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq8,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq9,,endpoint,2,1314.0,1314.0,1314.0,3,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dqs1,,endpoint,2,1279.0,1279.0,1279.0,3,1279.0,1279.0,1279.0,2,1279.0,1279.0,1279.0,0.0,0.0,0.0
lane_spread,clocking,lane0,,,lane,2,135.0,135.0,135.0,3,135.0,135.0,135.0,2,135.0,135.0,135.0,0.0,0.0,0.0
lane_spread,clocking,lane1,,,lane,2,135.0,135.0,135.0,3,135.0,135.0,135.0,2,135.0,135.0,135.0,0.0,0.0,0.0
